feature,dtype,missing_count,n_unique
amt,float64,0,52928
zip,int64,0,970
lat,float64,0,968
long,float64,0,969
city_pop,float64,0,879
unix_time,float64,0,1274823
merch_lat,float64,0,1247805
merch_long,float64,0,1275745
transaction_hour,int32,0,24
transaction_dayofweek,int32,0,7
transaction_month,int32,0,12
weekend_flag,int64,0,2
customer_age,float64,0,83
customer_merchant_distance_km,float64,0,1296675
merchant_frequency,float64,0,553
job_frequency,float64,0,381
city_frequency,float64,0,406
category_entertainment,int64,0,2
category_food_dining,int64,0,2
category_gas_transport,int64,0,2
category_grocery_net,int64,0,2
category_grocery_pos,int64,0,2
category_health_fitness,int64,0,2
category_home,int64,0,2
category_kids_pets,int64,0,2
category_misc_net,int64,0,2
category_misc_pos,int64,0,2
category_personal_care,int64,0,2
category_shopping_net,int64,0,2
category_shopping_pos,int64,0,2
category_travel,int64,0,2
gender_F,int64,0,2
gender_M,int64,0,2
state_AK,int64,0,2
state_AL,int64,0,2
state_AR,int64,0,2
state_AZ,int64,0,2
state_CA,int64,0,2
state_CO,int64,0,2
state_CT,int64,0,2
state_DC,int64,0,2
state_DE,int64,0,2
state_FL,int64,0,2
state_GA,int64,0,2
state_HI,int64,0,2
state_IA,int64,0,2
state_ID,int64,0,2
state_IL,int64,0,2
state_IN,int64,0,2
state_KS,int64,0,2
state_KY,int64,0,2
state_LA,int64,0,2
state_MA,int64,0,2
state_MD,int64,0,2
state_ME,int64,0,2
state_MI,int64,0,2
state_MN,int64,0,2
state_MO,int64,0,2
state_MS,int64,0,2
state_MT,int64,0,2
state_NC,int64,0,2
state_ND,int64,0,2
state_NE,int64,0,2
state_NH,int64,0,2
state_NJ,int64,0,2
state_NM,int64,0,2
state_NV,int64,0,2
state_NY,int64,0,2
state_OH,int64,0,2
state_OK,int64,0,2
state_OR,int64,0,2
state_PA,int64,0,2
state_RI,int64,0,2
state_SC,int64,0,2
state_SD,int64,0,2
state_TN,int64,0,2
state_TX,int64,0,2
state_UT,int64,0,2
state_VA,int64,0,2
state_VT,int64,0,2
state_WA,int64,0,2
state_WI,int64,0,2
state_WV,int64,0,2
state_WY,int64,0,2
is_fraud,int64,0,2
