category,transactions,fraud_count,fraud_rate,avg_amount,median_amount,fraud_rate_percent
shopping_net,97543,1713,0.017561485703740914,88.42407635606858,8.44,1.7561485703740916
misc_net,63287,915,0.014457945549638947,80.8650948852055,9.84,1.4457945549638946
grocery_pos,123638,1743,0.014097607531665023,116.96098594283316,105.11,1.4097607531665022
shopping_pos,116672,843,0.007225383982446517,79.77915532432804,7.76,0.7225383982446517
gas_transport,131659,618,0.004693944204346076,63.434571810510405,62.84,0.4693944204346076
misc_pos,79655,250,0.003138534931893792,62.890998681815326,13.91,0.31385349318937916
grocery_net,45452,134,0.0029481650972454456,53.67008448473115,50.92,0.29481650972454454
travel,40507,116,0.0028637025699261858,111.50471967808039,6.26,0.2863702569926186
entertainment,94014,233,0.0024783542876592847,64.21042142659599,50.72,0.24783542876592848
personal_care,90758,220,0.002424028735758831,47.96767811102053,32.57,0.2424028735758831
kids_pets,113035,239,0.0021143893484319018,57.53687052682798,47.17,0.21143893484319018
food_dining,91461,151,0.0016509769191239982,51.08690523829828,42.02,0.1650976919123998
home,123115,198,0.0016082524468992406,58.27013856962998,48.28,0.16082524468992407
health_fitness,85879,133,0.0015486905995645036,54.1821402205429,42.84,0.15486905995645037
